latitude,longitude
39.9868116953849,-105.17176671201403
39.98681207243165,-105.17199281728038
39.98681106695491,-105.1722184626761
39.98681071375312,-105.17244423185583
39.986810298375,-105.17267031054934
39.9868099965335,-105.17289124592426
39.9868108949414,-105.1731067895879
39.9868114599057,-105.17331727985521
39.98681145062898,-105.17352618382876
39.98681156756401,-105.1737230413735
39.9868112287554,-105.17391405315865
39.986811368056216,-105.17409914675792
39.98681139737451,-105.17426981383592
39.98681243120362,-105.17443895607639
39.98681270589401,-105.17461042707356
39.986812645568655,-105.17479951630484
39.98681286103567,-105.1750051910993
39.98681257169667,-105.17522648478011
39.98681073182563,-105.17546397876936
39.986809431758765,-105.17570682740192
39.9868096609007,-105.17595071977168
39.986810135126035,-105.17619767111889
39.986810761082914,-105.17644595532218
39.986811401411906,-105.17669717317271
39.98681168906346,-105.17695055547387
39.98681253265542,-105.17720616734509
39.9868130663763,-105.17746334456062
39.98681361275282,-105.1777232258536
39.98681356842796,-105.17798497109304
39.986813447540214,-105.17824888673142
39.98681359503717,-105.17851372687626
39.98681402247136,-105.17878049280684
39.98681500904189,-105.17904786947564
39.98681619316173,-105.17931588041576
39.986816750489766,-105.17958456221888
39.98681649555176,-105.17985353751384
39.98681555567936,-105.18012291164081
39.98681440519124,-105.18039286284342
39.98681393073224,-105.18066371514523
39.98681332103064,-105.1809352839752
39.98681318383557,-105.18120677945537
39.98681392028597,-105.18147903299662
39.98681437891108,-105.18175180173455
39.986814828469754,-105.18202566584475
39.98681597079164,-105.18229961556118
39.98681696616667,-105.18257469206208
39.98681662308004,-105.18285021302256
39.98681676662669,-105.18312616350781
39.98681627609162,-105.18340201788513
39.98681624098258,-105.18367760916728
39.98681591448543,-105.18395203533464
39.98681502022933,-105.1842253162241
39.98681402722493,-105.18449761003514
39.98681277720839,-105.18476777585337
39.98681197936859,-105.18503644528943
39.98680956012737,-105.1853039672205
39.98680603316102,-105.18557018553015
39.9868021489589,-105.18583530514495
39.986799078963706,-105.1860975779202
39.986795984256894,-105.18635819495624
39.986793742616,-105.18661672651983
39.98679203077545,-105.18687254270004
39.98678913754386,-105.18712490385555
39.98678654788986,-105.18737447586778
39.98678600588576,-105.1876299012463
39.986784885507745,-105.18789063283978
39.98678214657191,-105.18815034265339
39.986780490453086,-105.18840565776671
39.98677737495071,-105.18866353904143
39.98677368503322,-105.18891914813236
39.98676978444731,-105.18917435703521
39.98676669754913,-105.18942877876364
39.98676376363594,-105.18968378532101
39.98675949936759,-105.18993831860216
39.98675321404991,-105.1901940591726
39.98674532959551,-105.19045026966826
39.986737410329965,-105.190707108593
39.98672774274247,-105.19096480062449
39.98671854049149,-105.1912219526731
39.98670883199288,-105.19147776131119
39.98669884781735,-105.19173268126775
39.98669014893512,-105.19198627354447
39.986682527227266,-105.19223900520657
39.9866748174345,-105.19249014534762
39.9866664778536,-105.19273983497291
39.98665766437169,-105.19298650249533
39.986649005500404,-105.19323042253951
39.986640432789926,-105.19347127018729
39.986632026126934,-105.19370830411518
39.986623653991266,-105.1939421025265
39.986614992217405,-105.19417387080853
39.98660490174567,-105.19440267491582
39.986593192275244,-105.1946293545279
39.986581654626555,-105.19485371974758
39.98656933452756,-105.195076177727
39.986556284090625,-105.19530452239671
39.98654130281371,-105.19554102119672
39.9865262111776,-105.19577796903813
39.986512066448824,-105.19601603702885
39.98649827284115,-105.19625949957066
39.986484193765264,-105.196509893807
39.98647163958637,-105.19676788292408
39.98646225267119,-105.19703199700524
39.9864585385548,-105.19730195861514
39.98645526908478,-105.19758334473357
39.98645022302482,-105.19786796554509
39.98644291227924,-105.19814564978452
39.986433541342635,-105.19842525089842
39.98642413167551,-105.19870949157318
39.986414205419955,-105.19899751018637
39.986403916734105,-105.1992881644138
39.986376834132535,-105.1995814329963
39.986365739900926,-105.19988011090504
39.986354719211825,-105.20018376906799
39.98635930951407,-105.20049181912171
39.9863476354443,-105.2007937665057
39.98633628347224,-105.20109343295603
39.98632596447323,-105.2013918410332
39.98629937810155,-105.20168804438059
39.98630930722646,-105.2019861315253
39.986304140656806,-105.20228452819362
39.98629853441864,-105.20258146544933
39.98629484525332,-105.20287816246872
39.98629065195325,-105.2031712061773
39.9862695409003,-105.20346058217048
39.98628350901411,-105.20374773062375
39.986279975084855,-105.20403086726787
39.98627574019623,-105.20431049319438
39.98627073268908,-105.20458570868831
39.98626784417816,-105.20485804319897
39.986265441975675,-105.20512984896318
39.9862621187908,-105.20540658920761
39.986259916057314,-105.20568225628783
39.98625667703109,-105.20595182785185
39.98625331665501,-105.20621744084497
39.986250371048,-105.20648384438459
39.98624717253746,-105.20674761513497
39.986243933232025,-105.20700724019432
39.986241251815656,-105.20726194256868
39.986237862962646,-105.20751817039597
39.98623485879119,-105.20777725767698
39.98623259005666,-105.20803887583426
39.98622891934884,-105.20829863915111
39.98622602301891,-105.20855324458448
39.98622311021737,-105.20880946229077
39.986219806587215,-105.2090689840717
39.98621646797931,-105.20932678873643
39.98621310758617,-105.20958054438279
39.986209322277496,-105.20983776272463
39.986207096763394,-105.21009738904498
39.98620478946281,-105.21035220488754
39.986201974508326,-105.2106025800471
39.986199952231544,-105.21084972575841
39.986199178126455,-105.21109952751257
39.98617977545502,-105.21134270408457
39.98617698952456,-105.21157856380273
39.98617434220867,-105.21180480484941
39.98617199283683,-105.21200512627449
39.98617007202984,-105.21218199981803
39.98616837344649,-105.21234610463802
39.98616684891783,-105.2124953281533
39.986166704725136,-105.21260859111104
39.98616701571315,-105.21269343078478
39.986167259113955,-105.2127598323068
39.986342393901204,-105.21279277707315
39.98643805468278,-105.21279046460988
39.98654290700413,-105.2127921694963
39.98666335687294,-105.21279479803135
39.98679053819302,-105.2128003908876
39.98692524480704,-105.21280802008066
39.98706444631892,-105.21281416560032
39.98721019775229,-105.21281779869926
39.987354747448464,-105.21282007144671
39.98750048897217,-105.21282112437414
39.9876495474304,-105.21282110495116
39.987803517709224,-105.2128209374624
39.98796287556865,-105.21282205386545
39.98812580519453,-105.21282323907128
39.98829246414618,-105.21282496747004
39.988467868751556,-105.21282648530044
39.98864202385754,-105.21282578950037
39.98881392666649,-105.2128253564169
39.98898779906289,-105.21282538196189
39.9891640623161,-105.21282599253847
39.98934131182182,-105.21282465776576
39.98951429890208,-105.21282291294787
39.98968803106429,-105.21282185263696
39.98986236222844,-105.21279884887113
39.99004462074187,-105.2127914725464
39.99023273935685,-105.21278092822156
39.99042407452376,-105.21276495167193
39.990620791316175,-105.21274630681143
39.99082571050423,-105.21272610831384
39.99103935864245,-105.21270504938691
39.99125861434638,-105.21268343777338
39.99147455475558,-105.21268436468237
39.9916858680609,-105.21266353921963
39.991893220958836,-105.21262290463906
39.9920991255538,-105.21260333125946
39.992304129839646,-105.21258384349761
39.99251211730572,-105.2125629515766
39.99272994417156,-105.21253964647197
39.99295536315371,-105.21251552907044
39.99318212511738,-105.21251375090034
39.99340155977555,-105.21247100054549
39.993619942988275,-105.21245180800992
39.99383830484698,-105.21245509854529
39.99405989909427,-105.21244827262034
39.99427967752211,-105.21243636909622
39.99449579656845,-105.2124474661846
39.99470914240474,-105.21245868471046
39.9949181550515,-105.21246966630981
39.99512973990858,-105.21249048551338
39.99534071687822,-105.21248728475554
39.9955469118515,-105.21248555373647
39.99574944390794,-105.21249673258365
39.99595515160194,-105.21252852466894
39.996164658040215,-105.21257818889393
39.996373770840655,-105.21260972679515
39.99657856535083,-105.21265934250154
39.99678076097391,-105.21272256229696
39.99698662667802,-105.21274130396408
39.99719115199778,-105.21275046497483
39.9973946289188,-105.21275304177506
39.997596165137594,-105.21275129805525
39.99779587274565,-105.21272784867223
39.997994319980364,-105.21272666665583
39.998191087519004,-105.2127442528027
39.998385835812805,-105.21273697537588
39.998579118594364,-105.21273044311953
39.998770917430996,-105.21272545022137
39.99896142704268,-105.21272538694662
39.99914903465825,-105.21273323843783
39.99932739354586,-105.2127397450991
39.99949659584945,-105.21274620711733
39.999652643126794,-105.21275128317471
39.99978870736195,-105.21275648469637
39.999892774651364,-105.21276181192945
39.99996581397703,-105.21276705500074
40.00000924641085,-105.21276465371872
40.00003774492629,-105.21276774179844
40.00007879087375,-105.21275407718053
40.00011665476631,-105.21276883159899
40.0001262196784,-105.21297884537555
40.00012852005177,-105.21309723652489
40.00012642394662,-105.2132342151754
40.000126231609705,-105.21338116037754
40.00012551767235,-105.21352411279328
40.00012597810002,-105.21368100872142
40.00012522597307,-105.21383911599139
40.00012496735957,-105.21399518424103
40.00012541324236,-105.21414643107873
40.00012575708714,-105.21428624308277
40.00012749033283,-105.21440977913964
40.00012895056584,-105.2145184195962
40.00013403419084,-105.21459953438963
40.000156941706074,-105.2146620771651
40.000146726479876,-105.21470543918028
40.00026046131191,-105.21468518353221
40.000321849289946,-105.21470388974831
40.00038119164304,-105.21470203240708
40.0004431919298,-105.21470096960174
40.00050578530617,-105.21470146167773
40.00056942472317,-105.21469881740832
40.00063093960399,-105.21467887151184
40.000688941961066,-105.21467689549274
40.000742087438645,-105.21467493199248
40.00079018968952,-105.21467113389008
40.00083493862792,-105.21466734764839
40.00087622080739,-105.21466316574498
40.00092160778185,-105.21465758933289
40.00096783216754,-105.21465071550294
40.0010213531424,-105.21464134300187
40.00108016929459,-105.2146310431824
40.001141335133475,-105.21462033192263
40.00120319855992,-105.21462669319784
40.001260747409106,-105.2146157504698
40.001317520670256,-105.2145885711911
40.00137810370014,-105.21459752936713
40.001437956153744,-105.21458575313885
40.00150253517398,-105.21457002098724
40.00156549224615,-105.21455871875571
40.00162665186119,-105.2145474191861
40.00168649707924,-105.21453762040304
40.001750506839436,-105.21453053122963
40.001818148531044,-105.21453010386469
40.001884358361814,-105.21453635911347
40.00194665954458,-105.21454655242435
40.002010193222894,-105.21456016032786
40.00207264058225,-105.21457516377001
40.00213708439462,-105.21459150701311
40.00220271761511,-105.21460840485605
40.00226859308845,-105.21462530725367
40.002337653370915,-105.2146425443717
40.002411671659495,-105.21463772814627
40.00248399637905,-105.21465402341816
40.0025569894433,-105.21467046926912
40.00262834807255,-105.21470767198447
40.002703540256185,-105.21472230260507
40.00277959178088,-105.21474055199467
40.002858313682154,-105.21475885281644
40.00293980636502,-105.21477734527734
40.00302405165342,-105.21479261192545
40.00311115118976,-105.21480760249399
40.00319685891159,-105.21482054017419
40.0032723899474,-105.21482956907258
40.003350837727645,-105.21483976975371
40.00342087162667,-105.21485009746651
40.003479131598624,-105.2148590470369
40.003519996393386,-105.21485951641492
40.00354453979642,-105.21486463008709
40.00356160523031,-105.214865865264
40.00359254295871,-105.21486686847773
40.003645295489115,-105.21488351677853
40.00370947157423,-105.21490668088573
40.003787824357104,-105.21493657639058
40.003875486528294,-105.21496718276875
40.00397331194586,-105.21499746923483
40.004081381685296,-105.21502035792695
40.00419904378331,-105.21504129083701
40.004326993795544,-105.21505761735142
40.004458054259764,-105.21506643041558
40.00458690370629,-105.2150664971874
40.00471449499026,-105.2150642645057
40.00484538841321,-105.21506274892974
40.00498111563548,-105.21506259742634
40.005113042682034,-105.21505894289865
40.005241887006925,-105.21505914013974
40.0053662597763,-105.21505992826066
40.00548706831904,-105.21506183140266
40.00560390543439,-105.21506529924764
40.00571813393795,-105.21506865252815
40.005832883922736,-105.21506713680824
40.00594598096804,-105.21506812179774
40.00605834105822,-105.21506493239652
40.00616986558637,-105.21505948282419
40.006279740237964,-105.21505449986586
40.00639053651796,-105.215052645494
40.006498734161546,-105.21505561928831
40.0066066352028,-105.21506018924933
40.006713089813786,-105.21506418358001
40.00681961080103,-105.21506458958257
40.00692520398231,-105.2150662204911
40.00702955040923,-105.21504488973495
40.00713246794123,-105.21506448957508
40.00723436664739,-105.21505337167012
40.007334271295605,-105.21504755878892
40.00743415688251,-105.21504439768795
40.007533264296214,-105.2150456134416
40.007630675912026,-105.21504766055088
40.00772620407734,-105.21504896838638
40.00782072348702,-105.21504728854025
40.007912852063065,-105.21503258108213
40.00800243397074,-105.21500106933921
40.008081035364505,-105.2149392938967
40.00815135399533,-105.21486568051334
40.0082170742601,-105.21479071584857
40.00827467353243,-105.21470917598292
40.0083574708403,-105.21466732621214
40.00844312748752,-105.21465467725706
40.008524378683916,-105.21463820409227
40.00860196328488,-105.2146162824641
40.00867717262222,-105.21458590496445
40.0087556358561,-105.21456703795342
40.0088208799604,-105.21452653518526
40.008867140986574,-105.2144949688617
40.00889165972075,-105.214478941778
40.00890695590022,-105.21447453275347
40.00891900654522,-105.21445605006926
40.00893785698075,-105.21444581732118
40.00894339579348,-105.21445675836083
40.008980326543,-105.21464553264167
40.008976685912124,-105.21473682685735
40.00897482173377,-105.21482924234024
40.00897342569321,-105.21491776918886
40.00897321029427,-105.21500458757674
40.00897300941599,-105.2150873335325
40.008972784966765,-105.21516631586438
40.008972086019575,-105.215243420321
40.00897148114388,-105.21533090842387
40.00897112984424,-105.215432478786
40.008970542415966,-105.21554046212103
40.008969643815306,-105.21564443613275
40.00896886228473,-105.21574640044722
40.008968292765154,-105.2158400879529
40.00896760002325,-105.21592037863269
40.008967331950124,-105.21597514102797
40.008967568489766,-105.21600788294863
40.008969843176246,-105.21603500500585
40.00898409271534,-105.21607185445066
40.00903686111307,-105.21606787882978
40.009106674969466,-105.21606855739299
40.009179634568746,-105.21609053853895
40.00925558635442,-105.21608821519332
40.00933591002735,-105.21609024103263
40.00941829249127,-105.21607058295854
40.00950446014513,-105.21609303916874
40.0095896159127,-105.21609265557647
40.009681260675194,-105.21609171238651
40.00977301058992,-105.21609308823324
40.009862524969435,-105.21609387752136
40.00995171470714,-105.21609545082892
40.01004008732528,-105.21609707221042
40.010126286434605,-105.21609165492555
40.01021264396465,-105.21609329157498
40.010296909317105,-105.21609419905366
40.01038087842318,-105.21609577711924
40.01046199813676,-105.2160973675684
40.01054323835941,-105.21609503184551
40.01062303839009,-105.21609913335611
40.010702093950115,-105.21609662578635
40.010779054103274,-105.21609720848946
40.010856602248666,-105.21609664029218
40.010931721292685,-105.21609693044142
40.011005459174264,-105.21609720944566
40.01107944780169,-105.21609800194818
40.011151973477055,-105.21608752932897
40.01122011628332,-105.21603782465439
40.011293283703786,-105.2159978082766
40.01136873711768,-105.21595188208035
40.01145121806731,-105.21591893894131
40.01152235687403,-105.21586357573177
40.01159571444525,-105.21581559335682
40.011663541281244,-105.21575191935358
40.01174227461783,-105.2157169676171
40.011823983568945,-105.21569110471833
40.011918495578605,-105.21567539924315
40.01201346945949,-105.21567126270375
40.01211435747845,-105.21566929668272
40.01222210900551,-105.21566719691538
40.01232654253029,-105.21566598931221
40.012431936708204,-105.2156675014824
40.012548544621005,-105.21566917454446
40.01267453826938,-105.21567130934505
40.012810310248234,-105.21567385738803
40.01294969344133,-105.21567647320336
40.01308574399726,-105.21569747269649
40.01322182430112,-105.21569783815218
40.01335621543303,-105.2157011366825
40.01348907537709,-105.2157008880312
40.013620885775055,-105.21570474667006
40.01375036156809,-105.21570557043219
40.01387844408211,-105.21570620202475
40.01400493847653,-105.21570386667292
40.014129360700046,-105.21570310220548
40.014241059849404,-105.21570114654368
40.01434124667476,-105.21569951017742
40.014423282526906,-105.21569797004808
40.0144861988839,-105.21569784564441
40.01453689800657,-105.21569710832625
40.01456743960491,-105.21569846408165
40.01458150198349,-105.21569954103994
40.01459041930464,-105.21569944674242
40.014591057507126,-105.21569928064433
40.014600308015254,-105.21569890775612
40.01461692610144,-105.21569809222242
40.0146590970066,-105.21569531896553
40.01471818032135,-105.21568601241238
40.014764589475305,-105.215686012413
40.0147879514381,-105.21589579024145
40.01479140663189,-105.21602066198274
40.01479143523903,-105.21616626082584
40.014786420124786,-105.21632630224065
40.014777938633266,-105.21649673694665
40.01476939690659,-105.21668260533363
40.014760926627396,-105.21688073859303
40.01473798371029,-105.21709040971591
40.0147332253377,-105.21729626312363
40.01474657441829,-105.21750043569018
40.014743850179094,-105.21770190612634
40.01474287504684,-105.21790836730163
40.01474143692131,-105.21812070323895
40.01473962980997,-105.2183381564182
40.01473827038521,-105.21856135282599
